,country,unit_of_value,year,price
479,Finland,PPS/kg of oil equivalent,2005,3.895
480,Sweden,PPS/kg of oil equivalent,2005,4.747
481,Iceland,PPS/kg of oil equivalent,2005,2.637
482,Norway,PPS/kg of oil equivalent,2005,5.959
483,Switzerland,PPS/kg of oil equivalent,2005,:
484,United Kingdom,PPS/kg of oil equivalent,2005,6.806
485,Montenegro,PPS/kg of oil equivalent,2005,:
486,North Macedonia,PPS/kg of oil equivalent,2005,4.479
487,Albania,PPS/kg of oil equivalent,2005,6.426
488,Serbia,PPS/kg of oil equivalent,2005,3.486
489,Turkey,PPS/kg of oil equivalent,2005,7.731
490,Bosnia and Herzegovina,PPS/kg of oil equivalent,2005,:
491,Kosovo (under United Nations Security Council Resolution 1244/99),PPS/kg of oil equivalent,2005,:
492,European Union - 27 countries (from 2020),euro/kg of oil equivalent,2006,6.487
493,European Union - 28 countries (2013-2020),euro/kg of oil equivalent,2006,6.678
494,Euro area - 19 countries  (from 2015),euro/kg of oil equivalent,2006,7.002
495,Belgium,euro/kg of oil equivalent,2006,5.182
496,Bulgaria,euro/kg of oil equivalent,2006,1.666
497,Czechia,euro/kg of oil equivalent,2006,3.203
498,Denmark,euro/kg of oil equivalent,2006,11.239
499,Germany (until 1990 former territory of the FRG),euro/kg of oil equivalent,2006,6.981
500,Estonia,euro/kg of oil equivalent,2006,3.099
501,Ireland,euro/kg of oil equivalent,2006,10.998
502,Greece,euro/kg of oil equivalent,2006,7.021
503,Spain,euro/kg of oil equivalent,2006,6.979
504,France,euro/kg of oil equivalent,2006,7.114
505,Croatia,euro/kg of oil equivalent,2006,4.713
506,Italy,euro/kg of oil equivalent,2006,8.745
507,Cyprus,euro/kg of oil equivalent,2006,6.062
508,Latvia,euro/kg of oil equivalent,2006,4.132
509,Lithuania,euro/kg of oil equivalent,2006,3.153
510,Luxembourg,euro/kg of oil equivalent,2006,7.927
511,Hungary,euro/kg of oil equivalent,2006,3.694
512,Malta,euro/kg of oil equivalent,2006,3.554
513,Netherlands,euro/kg of oil equivalent,2006,6.193
514,Austria,euro/kg of oil equivalent,2006,8.265
515,Poland,euro/kg of oil equivalent,2006,3.111
516,Portugal,euro/kg of oil equivalent,2006,6.624
517,Romania,euro/kg of oil equivalent,2006,2.940
518,Slovenia,euro/kg of oil equivalent,2006,4.647
519,Slovakia,euro/kg of oil equivalent,2006,3.140
520,Finland,euro/kg of oil equivalent,2006,4.854
521,Sweden,euro/kg of oil equivalent,2006,6.878
522,Iceland,euro/kg of oil equivalent,2006,2.466
523,Norway,euro/kg of oil equivalent,2006,10.362
524,Switzerland,euro/kg of oil equivalent,2006,:
525,United Kingdom,euro/kg of oil equivalent,2006,8.020
526,Montenegro,euro/kg of oil equivalent,2006,:
527,North Macedonia,euro/kg of oil equivalent,2006,2.073
528,Albania,euro/kg of oil equivalent,2006,:
529,Serbia,euro/kg of oil equivalent,2006,1.678
530,Turkey,euro/kg of oil equivalent,2006,5.642
531,Bosnia and Herzegovina,euro/kg of oil equivalent,2006,:
532,Kosovo (under United Nations Security Council Resolution 1244/99),euro/kg of oil equivalent,2006,:
533,European Union - 27 countries (from 2020),PPS/kg of oil equivalent,2006,6.065
534,European Union - 28 countries (2013-2020),PPS/kg of oil equivalent,2006,6.203
535,Euro area - 19 countries  (from 2015),PPS/kg of oil equivalent,2006,6.339
536,Belgium,PPS/kg of oil equivalent,2006,4.428
537,Bulgaria,PPS/kg of oil equivalent,2006,3.314
538,Czechia,PPS/kg of oil equivalent,2006,4.181
539,Denmark,PPS/kg of oil equivalent,2006,7.253
540,Germany (until 1990 former territory of the FRG),PPS/kg of oil equivalent,2006,6.219
541,Estonia,PPS/kg of oil equivalent,2006,3.871
542,Ireland,PPS/kg of oil equivalent,2006,9.582
543,Greece,PPS/kg of oil equivalent,2006,7.294
544,Spain,PPS/kg of oil equivalent,2006,7.106
545,France,PPS/kg of oil equivalent,2006,5.952
546,Croatia,PPS/kg of oil equivalent,2006,6.103
547,Italy,PPS/kg of oil equivalent,2006,7.882
548,Cyprus,PPS/kg of oil equivalent,2006,6.092
549,Latvia,PPS/kg of oil equivalent,2006,5.622
550,Lithuania,PPS/kg of oil equivalent,2006,4.755
551,Luxembourg,PPS/kg of oil equivalent,2006,6.205
552,Hungary,PPS/kg of oil equivalent,2006,5.212
553,Malta,PPS/kg of oil equivalent,2006,4.447
554,Netherlands,PPS/kg of oil equivalent,2006,5.344
555,Austria,PPS/kg of oil equivalent,2006,7.131
556,Poland,PPS/kg of oil equivalent,2006,4.695
557,Portugal,PPS/kg of oil equivalent,2006,7.717
558,Romania,PPS/kg of oil equivalent,2006,4.855
559,Slovenia,PPS/kg of oil equivalent,2006,5.439
560,Slovakia,PPS/kg of oil equivalent,2006,4.357
561,Finland,PPS/kg of oil equivalent,2006,3.745
562,Sweden,PPS/kg of oil equivalent,2006,5.217
563,Iceland,PPS/kg of oil equivalent,2006,2.265
564,Norway,PPS/kg of oil equivalent,2006,6.576
565,Switzerland,PPS/kg of oil equivalent,2006,:
566,United Kingdom,PPS/kg of oil equivalent,2006,7.183
567,Montenegro,PPS/kg of oil equivalent,2006,4.438
568,North Macedonia,PPS/kg of oil equivalent,2006,4.752
569,Albania,PPS/kg of oil equivalent,2006,7.157
570,Serbia,PPS/kg of oil equivalent,2006,3.524
571,Turkey,PPS/kg of oil equivalent,2006,7.922
572,Bosnia and Herzegovina,PPS/kg of oil equivalent,2006,:
573,Kosovo (under United Nations Security Council Resolution 1244/99),PPS/kg of oil equivalent,2006,:
574,European Union - 27 countries (from 2020),euro/kg of oil equivalent,2007,6.766
575,European Union - 28 countries (2013-2020),euro/kg of oil equivalent,2007,6.975
576,Euro area - 19 countries  (from 2015),euro/kg of oil equivalent,2007,7.302
577,Belgium,euro/kg of oil equivalent,2007,5.376
578,Bulgaria,euro/kg of oil equivalent,2007,1.810
579,Czechia,euro/kg of oil equivalent,2007,3.389
580,Denmark,euro/kg of oil equivalent,2007,11.552
581,Germany (until 1990 former territory of the FRG),euro/kg of oil equivalent,2007,7.548
582,Estonia,euro/kg of oil equivalent,2007,2.977
583,Ireland,euro/kg of oil equivalent,2007,11.194
584,Greece,euro/kg of oil equivalent,2007,7.230
585,Spain,euro/kg of oil equivalent,2007,7.100
586,France,euro/kg of oil equivalent,2007,7.353
587,Croatia,euro/kg of oil equivalent,2007,4.763
588,Italy,euro/kg of oil equivalent,2007,8.887
589,Cyprus,euro/kg of oil equivalent,2007,6.166
590,Latvia,euro/kg of oil equivalent,2007,4.454
591,Lithuania,euro/kg of oil equivalent,2007,3.246
592,Luxembourg,euro/kg of oil equivalent,2007,8.756
593,Hungary,euro/kg of oil equivalent,2007,3.784
594,Malta,euro/kg of oil equivalent,2007,3.493
595,Netherlands,euro/kg of oil equivalent,2007,6.420
596,Austria,euro/kg of oil equivalent,2007,8.721
597,Poland,euro/kg of oil equivalent,2007,3.345
598,Portugal,euro/kg of oil equivalent,2007,6.806
599,Romania,euro/kg of oil equivalent,2007,3.173
600,Slovenia,euro/kg of oil equivalent,2007,4.899
601,Slovakia,euro/kg of oil equivalent,2007,3.634
602,Finland,euro/kg of oil equivalent,2007,5.196
603,Sweden,euro/kg of oil equivalent,2007,7.152
604,Iceland,euro/kg of oil equivalent,2007,2.273
605,Norway,euro/kg of oil equivalent,2007,11.289
606,Switzerland,euro/kg of oil equivalent,2007,:
607,United Kingdom,euro/kg of oil equivalent,2007,8.484
608,Montenegro,euro/kg of oil equivalent,2007,2.633
609,North Macedonia,euro/kg of oil equivalent,2007,2.111
610,Albania,euro/kg of oil equivalent,2007,:
611,Serbia,euro/kg of oil equivalent,2007,1.836
612,Turkey,euro/kg of oil equivalent,2007,5.497
613,Bosnia and Herzegovina,euro/kg of oil equivalent,2007,:
614,Kosovo (under United Nations Security Council Resolution 1244/99),euro/kg of oil equivalent,2007,:
615,European Union - 27 countries (from 2020),PPS/kg of oil equivalent,2007,6.514
616,European Union - 28 countries (2013-2020),PPS/kg of oil equivalent,2007,6.647
617,Euro area - 19 countries  (from 2015),PPS/kg of oil equivalent,2007,6.780
618,Belgium,PPS/kg of oil equivalent,2007,4.626
619,Bulgaria,PPS/kg of oil equivalent,2007,3.741
620,Czechia,PPS/kg of oil equivalent,2007,4.599
621,Denmark,PPS/kg of oil equivalent,2007,7.701
622,Germany (until 1990 former territory of the FRG),PPS/kg of oil equivalent,2007,6.881
623,Estonia,PPS/kg of oil equivalent,2007,3.924
624,Ireland,PPS/kg of oil equivalent,2007,10.016
625,Greece,PPS/kg of oil equivalent,2007,7.439
626,Spain,PPS/kg of oil equivalent,2007,7.463
627,France,PPS/kg of oil equivalent,2007,6.309
628,Croatia,PPS/kg of oil equivalent,2007,6.464
629,Italy,PPS/kg of oil equivalent,2007,8.290
630,Cyprus,PPS/kg of oil equivalent,2007,6.555
631,Latvia,PPS/kg of oil equivalent,2007,6.246
632,Lithuania,PPS/kg of oil equivalent,2007,5.011
633,Luxembourg,PPS/kg of oil equivalent,2007,6.874
634,Hungary,PPS/kg of oil equivalent,2007,5.485
635,Malta,PPS/kg of oil equivalent,2007,4.469
636,Netherlands,PPS/kg of oil equivalent,2007,5.693
637,Austria,PPS/kg of oil equivalent,2007,7.569
638,Poland,PPS/kg of oil equivalent,2007,5.192
639,Portugal,PPS/kg of oil equivalent,2007,8.025
640,Romania,PPS/kg of oil equivalent,2007,5.670
641,Slovenia,PPS/kg of oil equivalent,2007,5.739
642,Slovakia,PPS/kg of oil equivalent,2007,5.072
643,Finland,PPS/kg of oil equivalent,2007,4.171
644,Sweden,PPS/kg of oil equivalent,2007,5.690
645,Iceland,PPS/kg of oil equivalent,2007,2.047
646,Norway,PPS/kg of oil equivalent,2007,7.210
647,Switzerland,PPS/kg of oil equivalent,2007,:
648,United Kingdom,PPS/kg of oil equivalent,2007,7.612
649,Montenegro,PPS/kg of oil equivalent,2007,5.296
650,North Macedonia,PPS/kg of oil equivalent,2007,4.866
651,Albania,PPS/kg of oil equivalent,2007,8.305
652,Serbia,PPS/kg of oil equivalent,2007,3.945
653,Turkey,PPS/kg of oil equivalent,2007,8.051
654,Bosnia and Herzegovina,PPS/kg of oil equivalent,2007,:
655,Kosovo (under United Nations Security Council Resolution 1244/99),PPS/kg of oil equivalent,2007,:
656,European Union - 27 countries (from 2020),euro/kg of oil equivalent,2008,6.826
657,European Union - 28 countries (2013-2020),euro/kg of oil equivalent,2008,7.032
658,Euro area - 19 countries  (from 2015),euro/kg of oil equivalent,2008,7.344
659,Belgium,euro/kg of oil equivalent,2008,5.234
660,Bulgaria,euro/kg of oil equivalent,2008,1.943
661,Czechia,euro/kg of oil equivalent,2008,3.545
662,Denmark,euro/kg of oil equivalent,2008,11.841
663,Germany (until 1990 former territory of the FRG),euro/kg of oil equivalent,2008,7.528
664,Estonia,euro/kg of oil equivalent,2008,2.914
665,Ireland,euro/kg of oil equivalent,2008,10.830
666,Greece,euro/kg of oil equivalent,2008,7.180
667,Spain,euro/kg of oil equivalent,2008,7.396
668,France,euro/kg of oil equivalent,2008,7.341
669,Croatia,euro/kg of oil equivalent,2008,4.972
670,Italy,euro/kg of oil equivalent,2008,8.917
671,Cyprus,euro/kg of oil equivalent,2008,6.126
672,Latvia,euro/kg of oil equivalent,2008,4.451
673,Lithuania,euro/kg of oil equivalent,2008,3.332
674,Luxembourg,euro/kg of oil equivalent,2008,8.636
675,Hungary,euro/kg of oil equivalent,2008,3.884
676,Malta,euro/kg of oil equivalent,2008,3.459
677,Netherlands,euro/kg of oil equivalent,2008,6.644
678,Austria,euro/kg of oil equivalent,2008,8.779
679,Poland,euro/kg of oil equivalent,2008,3.445
680,Portugal,euro/kg of oil equivalent,2008,6.978
681,Romania,euro/kg of oil equivalent,2008,3.482
682,Slovenia,euro/kg of oil equivalent,2008,4.801
683,Slovakia,euro/kg of oil equivalent,2008,3.730
684,Finland,euro/kg of oil equivalent,2008,5.453
685,Sweden,euro/kg of oil equivalent,2008,7.159
686,Iceland,euro/kg of oil equivalent,2008,2.018
687,Norway,euro/kg of oil equivalent,2008,9.836
688,Switzerland,euro/kg of oil equivalent,2008,:
689,United Kingdom,euro/kg of oil equivalent,2008,8.550
690,Montenegro,euro/kg of oil equivalent,2008,2.619
691,North Macedonia,euro/kg of oil equivalent,2008,2.276
692,Albania,euro/kg of oil equivalent,2008,:
693,Serbia,euro/kg of oil equivalent,2008,1.908
694,Turkey,euro/kg of oil equivalent,2008,5.659
695,Bosnia and Herzegovina,euro/kg of oil equivalent,2008,:
696,Kosovo (under United Nations Security Council Resolution 1244/99),euro/kg of oil equivalent,2008,1.648
697,European Union - 27 countries (from 2020),PPS/kg of oil equivalent,2008,6.740
698,European Union - 28 countries (2013-2020),PPS/kg of oil equivalent,2008,6.873
699,Euro area - 19 countries  (from 2015),PPS/kg of oil equivalent,2008,6.958
700,Belgium,PPS/kg of oil equivalent,2008,4.573
701,Bulgaria,PPS/kg of oil equivalent,2008,4.134
702,Czechia,PPS/kg of oil equivalent,2008,4.942
703,Denmark,PPS/kg of oil equivalent,2008,8.300
704,Germany (until 1990 former territory of the FRG),PPS/kg of oil equivalent,2008,6.946
705,Estonia,PPS/kg of oil equivalent,2008,4.081
706,Ireland,PPS/kg of oil equivalent,2008,9.618
707,Greece,PPS/kg of oil equivalent,2008,7.685
708,Spain,PPS/kg of oil equivalent,2008,7.882
709,France,PPS/kg of oil equivalent,2008,6.386
710,Croatia,PPS/kg of oil equivalent,2008,6.988
711,Italy,PPS/kg of oil equivalent,2008,8.645
712,Cyprus,PPS/kg of oil equivalent,2008,6.707
713,Latvia,PPS/kg of oil equivalent,2008,6.731
714,Lithuania,PPS/kg of oil equivalent,2008,5.291
715,Luxembourg,PPS/kg of oil equivalent,2008,7.086
716,Hungary,PPS/kg of oil equivalent,2008,5.933
717,Malta,PPS/kg of oil equivalent,2008,4.461
718,Netherlands,PPS/kg of oil equivalent,2008,6.010
719,Austria,PPS/kg of oil equivalent,2008,7.756
720,Poland,PPS/kg of oil equivalent,2008,5.494
721,Portugal,PPS/kg of oil equivalent,2008,8.364
722,Romania,PPS/kg of oil equivalent,2008,6.738
723,Slovenia,PPS/kg of oil equivalent,2008,5.743
724,Slovakia,PPS/kg of oil equivalent,2008,5.422
725,Finland,PPS/kg of oil equivalent,2008,4.543
726,Sweden,PPS/kg of oil equivalent,2008,5.840
727,Iceland,PPS/kg of oil equivalent,2008,1.878
728,Norway,PPS/kg of oil equivalent,2008,6.865
729,Switzerland,PPS/kg of oil equivalent,2008,:
730,United Kingdom,PPS/kg of oil equivalent,2008,7.855
731,Montenegro,PPS/kg of oil equivalent,2008,5.365
732,North Macedonia,PPS/kg of oil equivalent,2008,5.511
733,Albania,PPS/kg of oil equivalent,2008,8.793
734,Serbia,PPS/kg of oil equivalent,2008,4.269
735,Turkey,PPS/kg of oil equivalent,2008,8.829
736,Bosnia and Herzegovina,PPS/kg of oil equivalent,2008,:
737,Kosovo (under United Nations Security Council Resolution 1244/99),PPS/kg of oil equivalent,2008,:
738,European Union - 27 countries (from 2020),euro/kg of oil equivalent,2009,6.950
739,European Union - 28 countries (2013-2020),euro/kg of oil equivalent,2009,7.174
740,Euro area - 19 countries  (from 2015),euro/kg of oil equivalent,2009,7.445
741,Belgium,euro/kg of oil equivalent,2009,5.523
742,Bulgaria,euro/kg of oil equivalent,2009,2.129
743,Czechia,euro/kg of oil equivalent,2009,3.598
744,Denmark,euro/kg of oil equivalent,2009,12.060
745,Germany (until 1990 former territory of the FRG),euro/kg of oil equivalent,2009,7.591
746,Estonia,euro/kg of oil equivalent,2009,2.856
747,Ireland,euro/kg of oil equivalent,2009,10.776
748,Greece,euro/kg of oil equivalent,2009,7.199
749,Spain,euro/kg of oil equivalent,2009,7.711
750,France,euro/kg of oil equivalent,2009,7.416
751,Croatia,euro/kg of oil equivalent,2009,4.782
752,Italy,euro/kg of oil equivalent,2009,9.056
753,Cyprus,euro/kg of oil equivalent,2009,6.210
754,Latvia,euro/kg of oil equivalent,2009,3.909
755,Lithuania,euro/kg of oil equivalent,2009,3.107
756,Luxembourg,euro/kg of oil equivalent,2009,8.769
757,Hungary,euro/kg of oil equivalent,2009,3.811
758,Malta,euro/kg of oil equivalent,2009,3.186
759,Netherlands,euro/kg of oil equivalent,2009,6.626
760,Austria,euro/kg of oil equivalent,2009,8.899
761,Poland,euro/kg of oil equivalent,2009,3.694
762,Portugal,euro/kg of oil equivalent,2009,6.882
763,Romania,euro/kg of oil equivalent,2009,3.751
764,Slovenia,euro/kg of oil equivalent,2009,5.057
765,Slovakia,euro/kg of oil equivalent,2009,3.859
766,Finland,euro/kg of oil equivalent,2009,5.384
767,Sweden,euro/kg of oil equivalent,2009,7.535
768,Iceland,euro/kg of oil equivalent,2009,1.814
769,Norway,euro/kg of oil equivalent,2009,9.826
770,Switzerland,euro/kg of oil equivalent,2009,:
771,United Kingdom,euro/kg of oil equivalent,2009,8.847
772,Montenegro,euro/kg of oil equivalent,2009,3.154
773,North Macedonia,euro/kg of oil equivalent,2009,2.441
774,Albania,euro/kg of oil equivalent,2009,:
775,Serbia,euro/kg of oil equivalent,2009,2.056
776,Turkey,euro/kg of oil equivalent,2009,5.394
777,Bosnia and Herzegovina,euro/kg of oil equivalent,2009,:
778,Kosovo (under United Nations Security Council Resolution 1244/99),euro/kg of oil equivalent,2009,1.562
779,European Union - 27 countries (from 2020),PPS/kg of oil equivalent,2009,6.849
780,European Union - 28 countries (2013-2020),PPS/kg of oil equivalent,2009,6.978
781,Euro area - 19 countries  (from 2015),PPS/kg of oil equivalent,2009,7.024
782,Belgium,PPS/kg of oil equivalent,2009,4.814
783,Bulgaria,PPS/kg of oil equivalent,2009,4.484
784,Czechia,PPS/kg of oil equivalent,2009,5.110
785,Denmark,PPS/kg of oil equivalent,2009,8.498
786,Germany (until 1990 former territory of the FRG),PPS/kg of oil equivalent,2009,7.021
787,Estonia,PPS/kg of oil equivalent,2009,4.094
788,Ireland,PPS/kg of oil equivalent,2009,9.303
789,Greece,PPS/kg of oil equivalent,2009,7.730
790,Spain,PPS/kg of oil equivalent,2009,8.089
791,France,PPS/kg of oil equivalent,2009,6.420
792,Croatia,PPS/kg of oil equivalent,2009,6.787
793,Italy,PPS/kg of oil equivalent,2009,8.826
794,Cyprus,PPS/kg of oil equivalent,2009,6.748
795,Latvia,PPS/kg of oil equivalent,2009,5.735
796,Lithuania,PPS/kg of oil equivalent,2009,4.875
797,Luxembourg,PPS/kg of oil equivalent,2009,7.076
798,Hungary,PPS/kg of oil equivalent,2009,6.054
799,Malta,PPS/kg of oil equivalent,2009,4.094
800,Netherlands,PPS/kg of oil equivalent,2009,5.843
801,Austria,PPS/kg of oil equivalent,2009,7.895
802,Poland,PPS/kg of oil equivalent,2009,5.864
803,Portugal,PPS/kg of oil equivalent,2009,8.230
804,Romania,PPS/kg of oil equivalent,2009,7.348
805,Slovenia,PPS/kg of oil equivalent,2009,5.976
806,Slovakia,PPS/kg of oil equivalent,2009,5.624
807,Finland,PPS/kg of oil equivalent,2009,4.520
808,Sweden,PPS/kg of oil equivalent,2009,6.025
809,Iceland,PPS/kg of oil equivalent,2009,1.709
810,Norway,PPS/kg of oil equivalent,2009,6.169
811,Switzerland,PPS/kg of oil equivalent,2009,:
812,United Kingdom,PPS/kg of oil equivalent,2009,7.942
813,Montenegro,PPS/kg of oil equivalent,2009,6.303
814,North Macedonia,PPS/kg of oil equivalent,2009,6.051
815,Albania,PPS/kg of oil equivalent,2009,8.972
816,Serbia,PPS/kg of oil equivalent,2009,4.549
817,Turkey,PPS/kg of oil equivalent,2009,8.400
818,Bosnia and Herzegovina,PPS/kg of oil equivalent,2009,:
819,Kosovo (under United Nations Security Council Resolution 1244/99),PPS/kg of oil equivalent,2009,:
820,European Union - 27 countries (from 2020),euro/kg of oil equivalent,2010,6.835
821,European Union - 28 countries (2013-2020),euro/kg of oil equivalent,2010,7.053
822,Euro area - 19 countries  (from 2015),euro/kg of oil equivalent,2010,7.353
823,Belgium,euro/kg of oil equivalent,2010,5.256
824,Bulgaria,euro/kg of oil equivalent,2010,2.113
825,Czechia,euro/kg of oil equivalent,2010,3.473
826,Denmark,euro/kg of oil equivalent,2010,11.521
827,Germany (until 1990 former territory of the FRG),euro/kg of oil equivalent,2010,7.520
828,Estonia,euro/kg of oil equivalent,2010,2.532
829,Ireland,euro/kg of oil equivalent,2010,11.030
830,Greece,euro/kg of oil equivalent,2010,7.217
831,Spain,euro/kg of oil equivalent,2010,7.750
832,France,euro/kg of oil equivalent,2010,7.336
833,Croatia,euro/kg of oil equivalent,2010,4.768
834,Italy,euro/kg of oil equivalent,2010,8.961
835,Cyprus,euro/kg of oil equivalent,2010,6.591
836,Latvia,euro/kg of oil equivalent,2010,3.662
837,Lithuania,euro/kg of oil equivalent,2010,3.882
838,Luxembourg,euro/kg of oil equivalent,2010,8.648
839,Hungary,euro/kg of oil equivalent,2010,3.745
840,Malta,euro/kg of oil equivalent,2010,2.854
841,Netherlands,euro/kg of oil equivalent,2010,6.391
842,Austria,euro/kg of oil equivalent,2010,8.489
843,Poland,euro/kg of oil equivalent,2010,3.557
844,Portugal,euro/kg of oil equivalent,2010,7.230
845,Romania,euro/kg of oil equivalent,2010,3.583
846,Slovenia,euro/kg of oil equivalent,2010,5.000
847,Slovakia,euro/kg of oil equivalent,2010,3.850
848,Finland,euro/kg of oil equivalent,2010,5.085
849,Sweden,euro/kg of oil equivalent,2010,7.148
850,Iceland,euro/kg of oil equivalent,2010,1.853
851,Norway,euro/kg of oil equivalent,2010,9.481
852,Switzerland,euro/kg of oil equivalent,2010,:
853,United Kingdom,euro/kg of oil equivalent,2010,8.676
854,Montenegro,euro/kg of oil equivalent,2010,2.768
855,North Macedonia,euro/kg of oil equivalent,2010,2.467
856,Albania,euro/kg of oil equivalent,2010,:
857,Serbia,euro/kg of oil equivalent,2010,2.021
858,Turkey,euro/kg of oil equivalent,2010,5.531
859,Bosnia and Herzegovina,euro/kg of oil equivalent,2010,:
860,Kosovo (under United Nations Security Council Resolution 1244/99),euro/kg of oil equivalent,2010,1.602
861,European Union - 27 countries (from 2020),PPS/kg of oil equivalent,2010,6.835
862,European Union - 28 countries (2013-2020),PPS/kg of oil equivalent,2010,6.975
863,Euro area - 19 countries  (from 2015),PPS/kg of oil equivalent,2010,7.018
864,Belgium,PPS/kg of oil equivalent,2010,4.755
865,Bulgaria,PPS/kg of oil equivalent,2010,4.620
866,Czechia,PPS/kg of oil equivalent,2010,4.862
867,Denmark,PPS/kg of oil equivalent,2010,8.555
868,Germany (until 1990 former territory of the FRG),PPS/kg of oil equivalent,2010,7.070
869,Estonia,PPS/kg of oil equivalent,2010,3.743
870,Ireland,PPS/kg of oil equivalent,2010,9.827
871,Greece,PPS/kg of oil equivalent,2010,7.565
872,Spain,PPS/kg of oil equivalent,2010,8.069
873,France,PPS/kg of oil equivalent,2010,6.496
874,Croatia,PPS/kg of oil equivalent,2010,6.791
875,Italy,PPS/kg of oil equivalent,2010,8.772
876,Cyprus,PPS/kg of oil equivalent,2010,7.124
877,Latvia,PPS/kg of oil equivalent,2010,5.739
878,Lithuania,PPS/kg of oil equivalent,2010,6.524
879,Luxembourg,PPS/kg of oil equivalent,2010,7.071
880,Hungary,PPS/kg of oil equivalent,2010,6.176
881,Malta,PPS/kg of oil equivalent,2010,3.774
882,Netherlands,PPS/kg of oil equivalent,2010,5.664
883,Austria,PPS/kg of oil equivalent,2010,7.629
884,Poland,PPS/kg of oil equivalent,2010,5.959
885,Portugal,PPS/kg of oil equivalent,2010,8.782
886,Romania,PPS/kg of oil equivalent,2010,7.428
887,Slovenia,PPS/kg of oil equivalent,2010,5.932
888,Slovakia,PPS/kg of oil equivalent,2010,5.803
889,Finland,PPS/kg of oil equivalent,2010,4.274
890,Sweden,PPS/kg of oil equivalent,2010,5.718
891,Iceland,PPS/kg of oil equivalent,2010,1.709
892,Norway,PPS/kg of oil equivalent,2010,6.276
893,Switzerland,PPS/kg of oil equivalent,2010,:
894,United Kingdom,PPS/kg of oil equivalent,2010,8.021
895,Montenegro,PPS/kg of oil equivalent,2010,5.662
896,North Macedonia,PPS/kg of oil equivalent,2010,6.132
897,Albania,PPS/kg of oil equivalent,2010,9.864
898,Serbia,PPS/kg of oil equivalent,2010,4.525
899,Turkey,PPS/kg of oil equivalent,2010,9.081
900,Bosnia and Herzegovina,PPS/kg of oil equivalent,2010,:
901,Kosovo (under United Nations Security Council Resolution 1244/99),PPS/kg of oil equivalent,2010,:
902,European Union - 27 countries (from 2020),euro/kg of oil equivalent,2011,7.166
903,European Union - 28 countries (2013-2020),euro/kg of oil equivalent,2011,7.425
904,Euro area - 19 countries  (from 2015),euro/kg of oil equivalent,2011,7.741
905,Belgium,euro/kg of oil equivalent,2011,5.756
906,Bulgaria,euro/kg of oil equivalent,2011,2.021
907,Czechia,euro/kg of oil equivalent,2011,3.684
908,Denmark,euro/kg of oil equivalent,2011,12.535
909,Germany (until 1990 former territory of the FRG),euro/kg of oil equivalent,2011,8.239
910,Estonia,euro/kg of oil equivalent,2011,2.728
911,Ireland,euro/kg of oil equivalent,2011,12.083
912,Greece,euro/kg of oil equivalent,2011,6.648
913,Spain,euro/kg of oil equivalent,2011,7.712
914,France,euro/kg of oil equivalent,2011,7.634
915,Croatia,euro/kg of oil equivalent,2011,4.859
916,Italy,euro/kg of oil equivalent,2011,9.342
917,Cyprus,euro/kg of oil equivalent,2011,6.696
918,Latvia,euro/kg of oil equivalent,2011,4.144
919,Lithuania,euro/kg of oil equivalent,2011,3.971
920,Luxembourg,euro/kg of oil equivalent,2011,9.016
921,Hungary,euro/kg of oil equivalent,2011,3.895
922,Malta,euro/kg of oil equivalent,2011,3.015
923,Netherlands,euro/kg of oil equivalent,2011,6.798
924,Austria,euro/kg of oil equivalent,2011,9.000
925,Poland,euro/kg of oil equivalent,2011,3.726
926,Portugal,euro/kg of oil equivalent,2011,7.257
927,Romania,euro/kg of oil equivalent,2011,3.576
928,Slovenia,euro/kg of oil equivalent,2011,5.041
929,Slovakia,euro/kg of oil equivalent,2011,4.078
930,Finland,euro/kg of oil equivalent,2011,5.414
931,Sweden,euro/kg of oil equivalent,2011,7.355
932,Iceland,euro/kg of oil equivalent,2011,1.762
933,Norway,euro/kg of oil equivalent,2011,11.036
934,Switzerland,euro/kg of oil equivalent,2011,:
935,United Kingdom,euro/kg of oil equivalent,2011,9.438
936,Montenegro,euro/kg of oil equivalent,2011,2.845
937,North Macedonia,euro/kg of oil equivalent,2011,2.330
938,Albania,euro/kg of oil equivalent,2011,:
939,Serbia,euro/kg of oil equivalent,2011,1.972
940,Turkey,euro/kg of oil equivalent,2011,5.756
941,Bosnia and Herzegovina,euro/kg of oil equivalent,2011,:
942,Kosovo (under United Nations Security Council Resolution 1244/99),euro/kg of oil equivalent,2011,1.687
943,European Union - 27 countries (from 2020),PPS/kg of oil equivalent,2011,7.257
944,European Union - 28 countries (2013-2020),PPS/kg of oil equivalent,2011,7.424
945,Euro area - 19 countries  (from 2015),PPS/kg of oil equivalent,2011,7.473
946,Belgium,PPS/kg of oil equivalent,2011,5.251
947,Bulgaria,PPS/kg of oil equivalent,2011,4.452
948,Czechia,PPS/kg of oil equivalent,2011,5.202
949,Denmark,PPS/kg of oil equivalent,2011,9.380
950,Germany (until 1990 former territory of the FRG),PPS/kg of oil equivalent,2011,7.869
951,Estonia,PPS/kg of oil equivalent,2011,4.189
952,Ireland,PPS/kg of oil equivalent,2011,10.977
953,Greece,PPS/kg of oil equivalent,2011,7.016
954,Spain,PPS/kg of oil equivalent,2011,8.048
955,France,PPS/kg of oil equivalent,2011,6.828
956,Croatia,PPS/kg of oil equivalent,2011,7.151
